name;user;comment
Cas; sureplexx; Oppenheimer officially became one of those movies i will never sit down to watch
Demacles down á•™( : Ë˜ âˆ§ Ë˜ : )á•—; Fearsome_flex; Why do some movie have shorter runs? I feel like this could hit a billion easy with Oppenheimer time
Hatman ğŸ©; WhoTFIsHatman; I wonder how Japan must have felt after the movie Oppenheimer released in their country last week
Danny's Hot (And-Not-So-Hot) Takes; DanGuy96; I hope this movie is as big as Oppenheimer and be the thing that gets Adam Driver an Oscar if it is that good.
Teta FC- Ender of Streaks; GoonerDriz; Just watched Oppenheimer last night, and I must say, it's a cinematic masterpiece. I thoroughly enjoyed it. It was 3 hours long, and I didn't even notice the time passing by. It was that gripping. I wish I had seen it at the movies. I'm definitely gonna rewatch. ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿
Harold E. Creacy, Esq., LL.M. âœŠğŸ¾ğŸ™ğŸ¾â˜¯ï¸; @CreacyHarold; Yes, I saw two notable movies recently. First I saw Chris Nolanâ€™s Oppenheimer. Though it was at least a half-hour too long it was still entertaining & beautifully made. The second was â€œDoubtâ€ starring Meryl Streep & Philip Seymour Hoffman, two of my favorite actors. It was great!
HITPLAY - Movies and Shows Curated by Filmmakers; @hitplay_app; Robert Downey Jr. Open to Marvel Return After Oscar Win https://tinyurl.com/24uh2gy2 #ironman #MarvelCinematicUniverse #Oppenheimer #RobertDowneyJr.
Thexx2!!2;thexx22;Watched Oppenheimer last night. Thought it was a really good movie. My main take away is it appears that women in Berkeley have *always* been psychotic, miserable Communists
James Hilt;jim_hilt;The new Oppenheimer movie shows he taught Quantum Mechanics & Black Holes whose gravitation pull is so strong not even light can escape it. The Republican personality cult Party of Trump acts like a Black Hole pulling into darkness truth & justice and the light of our Democracy.
Luciaâ™¥ï¸é–å“¥å“¥çš„å°ç‹ç‹¸ğŸ¦Š;SweLucia;Now Iâ€™m become death, The destroyer of worldsâ€¦ Oppenheimer One of the movies love to rewatchâ€¦
Mia Jons;JonsMiaaa;Oppenheimer /Movie Poster /Original Art/Film Poster/ Unframed  by TheFullCartUA https://etsy.me/49GVZaZ via @Etsy
day à­¨à§;catreveuse;Replying to @catreveuse yang kedua itu nonton Oppenheimer berdua, nah bisa kan dibilang movie date tapi ternyata karena waktu itu aku nontonnya pas pulang PK dan filmnya 3 jam jadi aku ketiduran HAHAHAHA aku bangun cuma pas awal film sama pas bomnya diledakin
Naam/ãƒŠãƒ¼ãƒ ğŸŒ™;HakataQueen;Very mixed feelings coming back from Oppenheimer tonight. No flaw with the movie, I just felt really weird sitting there listening to the logic used to justify the destruction of a city thatâ€™s near where I live and that I visited many times.
sujoy;sujoyshah;Replying to @KyleSimpson20_ I just need him to keep doing movies like Oppenheimer lmao
paul;iamyouroj;dune 2 view count: 3 1 IMAX viewing 1 Standard theater viewing 1 Digital laptop viewing tied for the most times iâ€™ve seen a single movie in a year (Oppenheimer). will probably be on like 6 watches before december.
William CM;WillyM79;Replying to @david_drak68054 and @Variety I wouldnâ€™t call Oppenheimer a kids movie
ğŸ‡ºğŸ‡¦ Ana â˜¾ a.k.a. @scabbedcrow.bsky.social;@Scabbedcrow;My, my... Soooo, I have to watch "Oppenheimer" and "Small things like these" and, probably, a bunch of other movies. Well.
gnomebone;@gnomerboner;made for the people who thought oppenheimer was a perverted sex freak movie
Joydeep Mohanto;@JoydeepMohanto;Replying to @hearttmyart Interstellar (movie, but still) Oppenheimer (movie, but still) All of us are Dead (perfect k-drama)
Lorenzo Von Matterhorn;@ezedu;Replying to @RottenTomatoes Oppenheimer. Great movie, amazing actors!
ä¸­å…ƒæ–‡æœˆï½œç·¨é›†ã‚³ãƒ”ãƒ¼ãƒ©ã‚¤ã‚¿ãƒ¼ãƒ»ã‚»ãƒŸãƒŠãƒ¼è¬›å¸«ãƒ»Webã‚³ãƒ³ã‚µãƒ«ãƒ»ã‚·ãƒŠãƒªã‚ªä¼ç”»ï½œå®Ÿç¸¾ã¯Webã‚µã‚¤ãƒˆã«ã¦;@Editor_Nakamoto;#Oppenheimer, Part 9 It will be broadcast in Japanese only. There will be a discussion on the TV program " Sokomsde Itte Iinkai" for a deeper understanding of the movie Oppenheimer.
Marisa ğŸª©;@Marisa_Kenny;Had a dream the other night that â€œBarbenheimerâ€ was a real movie and it was basically just the beginning of Barbie but when they get to the real world itâ€™s WWII and Barbie helps Oppenheimer in the creation of the atomic bomb like its just one of Barbieâ€™s many careers and skills
Giacomo ğŸ¥‘;@giac_;Oscar movies #snoozefest ranking: Poor Things: ğŸ˜´ğŸ˜´ğŸ˜´ Oppenheimer: ğŸ˜´ğŸ˜´ Dune 2: ğŸ˜´ğŸ˜´ğŸ˜´ La zona d'interesse: ğŸ˜´ğŸ˜´ (secondo me il migliore) Anatomia di una caduta: ğŸ˜´ğŸ˜´ Killers of the flower moon: ğŸ˜´ğŸ˜´ğŸ˜´ğŸ˜´ğŸ˜´ Altri non ho visto.
Nick: ğŸª· The Honored One ğŸª·;@SyomenRukuna;2023 was a hit or miss year for movies imo but so far in 2024 itâ€™s been some heat. From last year to now Iâ€™ve been going to the movies a lot more again. 2023: Oppenheimer, The Iron Claw, John Wick 4, Ninja Turtles, across the spiderverse, mission impossible, Godzilla Minus 1
HowdsterğŸŒ;@howdster;Replying to @DaRumbling Dune, Barbie, and Oppenheimer are popular movies that are definitely part part of "modern culture" right now
ğ”‰ğ”ğ”¦ğ”±ğ”¥ ğŸ‘»;@z0mbiecrunch;I thought the Dune movie was going to make me confused af like Oppenheimer but thankfully that is not the case itâ€™s pretty good actually
Â½-a-miLL;@Get_a_miLL;Replying to @KimDotcom Isn't it curious how coincidentally movies like Oppenheimer and documentaries on atomic bombs being propped up on Netflix and others?
Vulture;@vulture;â€˜Oppenheimerâ€™ actor David Krumholtz wasnâ€™t invited to the Oscars, but heâ€™s still got a lot on his plate. â€œThirty-two years, 51 movies in, I think itâ€™s time I stand and be counted a bit,â€ he tells us. From vulture.com
BeeğŸŒŸğŸ;@BumbleBennyBee;it's so crazy that the whole "necessary sex scene" agrument and surrounding discussion was broadly started with Oppenheimer, a 3 hour movie that hardly had 60 seconds of total sex scenes/nudity
m!i!;@mi132326;When I watched the Oppenheimer movie, I was suprised from the hevy white light. The japanese people who was fallen atomic bomb, they looked white light which was some times as powerful as the light which I watched.
Ranch Dubois;@_twerkdaddy_;Replying to @_Glass_Classic_ @soren_iverson and @jeremyjudkins_ the films of Pasolini and Greenaway are not â€œmostâ€ films, like you said. â€œmostâ€ films will not have any type of plot if you removed all non sex scenes. I can name you a thousand if you want. eternals, 8 mile, oppenheimer, top gun, need I go on? all of these movies would be 2 mins
ImJustMeAbel;@ImJustMeAbel;Replying to @historyinmemes In 2022 Chris Nolan set off a real Atomic Bomb for the movie Oppenheimer
Suda;@Suda256;Replying to @motokorich In America, everything becomes entertainment. Politics and history too. People escape from responsibility that way. Oppenheimer movie? Daily show?
Google Trends Online;@tarun_patna;Tickets are now on sale for the movie that grossed more than Oppenheimer and Barbie From news.blogdady.com
AKIKO;@this_is_akiko;4æœˆ4æ—¥ã«æ˜ ç”»ã€Œã‚ªãƒƒãƒšãƒ³ãƒã‚¤ãƒãƒ¼ã€ã‚’IMAXã§è¦³ã¦æ¥ã¾ã—ãŸã€‚ä¸€è¨€ã§ã¯èªã‚Œãšæ„Ÿæƒ³ã¯è¿½ã£ã¦è¿°ã¹ãŸã„ã¨æ€ã„ã¾ã™ã€‚ #Oppenheimer #OppenheimerMovie #ChristopherNolan #IMAX Oppenheimer
goblus;@goblus1414;Replying to @fountainclown and @neilbelieves I gave Oppenheimer 2,5 Shakespeare in Love 1 The Blair witch Project 0 Hereditary 1,5 And i should not review movies just because i dont have the same opinion as you,is that what you are saying ğŸ˜‚ find yourself a hobby ğŸ«£ğŸ¥±
Movie Hall Of Fame;@movieHallOfFame;Amazing Behind-The-Scenes Photos #135 Oppenheimer (2023) #CillianMurphy #Oppenheimer @OppenheimerFilm @UniversalPics
Elle;@Elleololol;OR just stop putting unnecessary sex scenes into shows and moviesâ€¦ was that scene really necessary in Oppenheimer..?
Vuma Dlamini;@Vuma_D;Replying to @Vuma_D Anything with Science involved will always be interesting to me. My favorite science based series is still Breaking Bad. Science based movie? OPPENHEIMER!!!
Karen ğŸ¦ğŸ¶ğŸ»ğŸŒ;@KarenJanigan;Replying to @abbydealer Watched Oppenheimer a couple of nights ago.. Wow. What a gripping movie. I honestly did not notice how long it was. Glad we have a big TV as our Cineplex closed and visuals play a part. . Definitely will watch it again. Historically, very accurate. And well done. Gorgeous.
frank77;@frank7784443792;Replying to @soren_iverson This would definitely increase the streaming numbers of many exceptional movies like Oppenheimer and Poor Things.
midnight blues;@linakawachino;Replying to @oubagaku idk why nolan went on infodump cinema after these unironically kino movies of him, fuck this guy at least he mastered it in oppenheimer
Sue z q ğŸ¤¡ğŸˆğŸˆ;@fountainclown;Replying to @goblus1414 and @neilbelieves Hence, why you shouldnâ€™t review movies. I agree with you about Oppenheimer though - overblown rubbish (but I still wouldnâ€™t give it one star as that would obviously be wrong)
Glaydson Gomes;@glaydsonchumbo;Christopher Nolan, ganhador do Oscar 2024 para melhor direÃ§Ã£o, alÃ©m do seu filme Oppenheimer tambÃ©m ganhou, pelo menos era a minha torcida, um Ã³timo filme. #oppenheimer #filme #christophernolan #diretor #oscar #oscar2024 #direÃ§Ã£o #movie #famoso #celebridades #hollywood
Richest Chan;@berichestfunk;Replying to @MovieTamil4 this is not oppenheimer or something. so, please don't build up these characters much. the teaser of this movie is just released, and i am not fascinated to see the glorified and edited version of veerappan.
Luis Ch;@lf_ch94;https://youtu.be/ugoM8-xZ924 Â¿Se puede decir algo mÃ¡s sobre esta cinta? Â¿Es la Mejor PelÃ­cula de Nolan? GRACIAAAAS....!!! ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ #Oppenheimer #oppenheimermovie #ChristopherNolan #oscars2024 #Oscars #cillianmurphy #robertdowneyjr youtube.com CHRISTOPHER NOLAN RETRO-RESEÃ‘AS "OPPENHEIMER" #oscars #oscars2024 #christophernolan #oppenheimer #cillianmurphy #robertdowneyjr #nolan
Abhishek Choudhary;@ayybeepro;If oppenheimer (the movie) was about a youtube video editor. "Now I am become Editor, the destroyer of my own sleep schedule, I see nothing beyond my client's success" 0:12 / 0:13
Fitness Zone Movies and more;@jesuslapp;ğŸ¬ Night ğŸŒ™ #Oppenheimer
Sioux City Journal;@scj;Movie critic Bruce Miller says "Godzilla x Kong: The New Empire" isnâ€™t as good as previous mashups, but this, you might say, is the â€œOppenheimerâ€ of the monsterverse. From siouxcityjournal.com
Alex Ponton;@ponton_alex;Project Coffee Oppenheimer - Making Ugandan Coffee Special We are not developing a nuclear bomb in a race against the Nazis like in the movie Oppenheimer. Yet, I think we can all agree that "getting the positioning right" for Ugandan coffee is of national importance. Coffeeâ€¦
Alex Ponton;@ponton_alex;There is nothing special about Ugandan Coffee. Hopefully, my friend @rkabushenga hasn't choked on his coffee while reading this. Please allow me to explain. What's special about Ugandan coffee? Is it high-end? Is it from the source? Is it of good quality? Is it affordable? Isâ€¦ x.com/ja_pirwot/statâ€¦ Show more
Gavin;@gavinincinema;Dune: Part Two Ending (in Oppenheimer style) This has been something I couldn't stop thinking since the second viewing in theater. Villeneuve & Nolan really explored something similar in their movies: With great power comes great danger. #DunePartTwo #Oppenheimer
penguin;@DaPixelPenguin;Replying to @DaPixelPenguin and @simbagoatedfr oppenheimer is also a standalone movie that (hopefully) wonâ€™t see any sequels as opposed to the other two films which have to work in the confines of a trilogy. for what theyâ€™re worth, i believe all three films have immense strengths
Saturn ğŸª;@ThatSaturnO;Oppenheimer is a mid movie
j;@oihgreuko;Replying to @sementits @stunningselmg and 3 others Exactly. And why does Oppenheimer have a sexual scene in the first place? I wanted to watch a movie about physics and the world war. Itâ€™s literally unnecessary
rrlse;@priusport;Replying to @Crisopera1 and @stuartenyt Peacock good for sports--track, skiing. Movies:  they have Oppenheimer.
ğŸ¤´ğŸ¾Plant Based PapiğŸ¥¬ğŸ¥¦ğŸ¥’â˜€ï¸;@PlntBasedPapi;Aside from the big boom scene, this Oppenheimer movie is boring AF!
Parakram Dutta;@ParakramDutta;811th Food Tweet. 4 pics. At the recent #Oscars themed dinner at @farmlorein where you'd guess each movie by just the dish served and few hints provided. 10th course: everything Japanese (yuzu sorbet) American whisky for flambÃ©. Movie - Oppenheimer.
Arachnos Expresso (CEO of Inteleon);@choosyexpresso;13 Movies to get to know me The Amazing Spider-Man The Nice Guys The Batman Godzilla Minus One Tenet Mission Impossible Fallout Tick Tick Boom Oppenheimer
Teresita Bautista;@findbautista;Replying to @TillyLovesBooks Got Oppenheimer on Prime so I have to finish my book on him before watching the movie.
GunFreeZone Blog;@GunFreeZone;Replying to @BradRTorgersen and @AaronCSmith1 Nolan is a genius. His movies I like best are when he is tethered by outside forces. For Oppenheimer, it's history. For Batman, it's the comic canon. When he's free to pursue his passion, it's amazing, but also a lot to try and wrap your mind around.
hq ğŸ§¸;@simbagoatedfr;Replying to @DaPixelPenguin Oh itâ€™s cause you said of our generation. So I assumed u meant like recent movies lol. Also I used Oppenheimer and Batman as comparisons as well because I think they executed the problems a longer movie face way way better then Dune 2
â˜»;@ezzicastro;Finally watched Oppenheimer & let me just say. I was not their demographic lmao. I enjoyed the movie but also asked way too many questions
Brer Oswald;@BrerOswald;Replying to @jradical_ â€œItâ€™s proof that movie theatres are dyingâ€ ğŸ¤“ Meanwhile, Mario Movie, Barbie, Oppenheimer, Wonka, and Godzilla Minus One all did numbers.
Davonte O'Neal;@dougduggarts;I've still never seen this film. His last 3 movies I haven't watched. Dunkirk, Tenet, or Oppenheimer.
Brad R. Torgersen;@BradRTorgersen;As for the film itself, I can see why Oppenheimer was the movie of the year last year. It's a stupendously done biopic wherein the atomic bomb development and test project is dramatically intertwined with Oppenheimer's personal and professional lives. Everybody does a qualityâ€¦
Oh, That Guy;@If_only_u_knew1;Replying to @RealJamesWoods Could someone tell that guy to look at the credits the movie Oppenheimer, and ask if he would like to retract his statement
Movie Monarch;@moviemonarch_;#Oppenheimer has soared to become #ChristopherNolan's highest-grossing film internationally, raking in a staggering $638.4M in overseas #BoxOffice earnings alone. Total WW :- $970M What's your favorite Nolan film and why?
kye;@k0kisaii;Replying to @k0kisaii When I was younger. I have an attention span. I just didn't like it. I like math, I like science, I like politics, I like physics, I like war movies, I like most genres of movies actually, I just didn't like Oppenheimer.
Ashrakat;@AshDeyab;Random thought but even though I loved Oppenheimer when it was released, ever since Oct 7, I've been thinking abour how twisted it is that they made a movie about a man who killed over 200k+ people. Why should we care about his character depth or ethical dilemmas wtf ğŸ˜­ baga7a
jzero3;@jzero3g;Replying to @MajorDcp Havent seen oppenheimer but inception is in my top 10 all time fave movies
life is beautiful japan;@love80smovie;Check out Oppenheimer Movie Program Brochure 2023 Japan Christopher Nolan w/ Flyer https://ebay.com/itm/305483911796?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=LKCCGVaRSHe&sssrc=2047675&ssuid=LKCCGVaRSHe&widget_ver=artemis&media=TW #eBay via @eBay #Oppenheimer
ME EXCITAS CON TANTO DOLOR;@sunny_day_shity;,,,,i was gonna watch oppenheimer with my family and ended up watching a movie called "thanksgiving"
Jan Ramirez;@janrmrz;In 2023 Christopher Nolan set off a real nuclear bomb for the movie Oppenheimer
madi magdalene î¨€;@hottropica;does anyone know if, during the movie oppenheimer, is he regular human adult sized the entire time or does he become tiny for a bit?
Danny Ragusa;@TheRealSauce100;Replying to @SalemsCellar Really ğŸ˜‚ ok good I'm not the only one then. I kinda want to but it's so damn long lol. This one and Killers of the Flower Moon are two I really want to see but that's even longer than Oppenheimer. Titanic is really the only over 3 hour movie I'm willing to sit through I love it.
Helvering Davis;@low_tex;That was such an awesome book. Written before the movie and had a large chapter on Oppenheimer. Gives you a real idea of his place in history.
taskib;@taskib1517;Replying to @HamzaJaves Definitely Oppenheimer and Dune Part Two As a Superhero fan, NWH gave me a satisfying feeling as well as a satisfying and successful movie.
Christopher Nolan Art & Updates;@NolanAnalyst;â€˜OPPENHEIMERâ€™ crossed $970M at the worldwide box office. The movie has now surpassed â€˜The Lion Kingâ€™ as the 57th highest grossing movie of all time.
PAsher;@pasher5620;Replying to @teamansion Because people like popcorn action movies? Why is this a question? Not every movie needs to be Oppenheimer or Citizen Kane for people to enjoy them.
Norman Otterman;@NormanOtterman;Replying to @JJimenez707 By this logic bc Oppenheimer made more money than the latest Indiana Jones movie and Transformer installment Oppenheimerâ€™s more of a household name than Indiana Jones or Transformers
Pepsodent ğŸŠ JAIL, TREAT, COMMIT;@Pepsode21199063;Replying to @RealJamesWoods I'm going to watch Oppenheimer and get lost in a movie.
William Sanchez | RainmakerğŸ’¸;@WASresults;Your marketing is bad You can't "just" market 80% of people quit before seeing results 19% quit after the first results As with inspiration from the movie Oppenheimer
William Sanchez | RainmakerğŸ’¸;@WASresults;Your marketing is bad You can't "just" market 80% of people quit before seeing results 19% quit after the first results As with inspiration from the movie Oppenheimer You can't just do marketing You have to hear it, to feel it Can you feel the market
Blarney Tarney;@ronnyt;Replying to @ronnyt Oppenheimer is a centrist movie about how a flawed but brilliant guy with the best of intentions had no good options in the nuke race and ultimately lost control of his creation. Its literally "nukes are a land of contrasts."
Under the radar radio;@vegetaforsterTP;Watching dune for the third time and the first time digitally #DunePart2 #DunePartTwo all movies get leaked eventually but I wish it hadnâ€™t leaked for a lot longer like #Oppenheimer
Edgar but not Allan Poe;@EdgarCasteP;Por fin vi Oppenheimer y que buena movie.
Boot;@thebootpile;Iâ€™ve come to the realization that Oppenheimer is my comfort movie. Is there something wrong with me
