name;user;comment
Sir Jim Morrison-Ratcliffe;@FrenHag;"Replying to @zdzichudyrma Oppenheimer very boring movie also Feels like viewer is waiting for 2 hour to see bomb with little true suspence Lot of science chat but not fun as in movie beautiful mind with Jennifer Connolly as schizo wife that's a great movie imomo"
4K UHD Blu-ray Movie Deals;@4KBlurayDeals;"Oppenheimer 4K part of Buy 2, Get a 3rd free Sale! Link to Movie: https://amzn.to/3U741oD Click link and look for where it mentions buy 2 for 1 sale next to price. Click ""shop items"" and in the small search box that pops up type ""4k uhd ultra"" #4KUltraHD #Oppenheimer"
Sir Jim Morrison-Ratcliffe;@FrenHag;"Replying to @zdzichudyrma Midsommar? One of most overrated movies ever Oppenheimer Dune 2 Some superheru garbage Wrestling chick from Norwich"
Jessica Marra ğŸ¦‹;@Digilady99;"Replying to @HamzaJaves No Way Home was the first film that made a billion dollars post pandemic at the box office and saved the movie going experience since the pandemic, Barbie, Oppenheimer owe their box office successes to that."
breeze ğŸŒ™;@AbeerReklaoui;"Replying to @RealPhilycheese and @ftrafilm Thatâ€™s what i meant , movies like Oppenheimer , interstellar, Titanic , are the ones who get nominated for an oscar , look idc itâ€™s not like im rooting for any movie lol"
James Hilt;@jim_hilt;"@MarkHamill The new Oppenheimer movie shows he taught Quantum Mechanics & Black Holes whose gravitation pull is so strong not even light can escape it. The Republican cult Party of Trump acts like a Black Hole pulling into darkness truth & justice and the light of our Democracy."
alex;@whorekneewh0re;"Replying to @whorekneewh0re it's crazy how mad people got that Oppenheimer was doing relatively as well as The Barbie movie just for a lot of them to eventually hate Barbie too ğŸ˜­"
Cillian Murphy Fan âœ¨;@cillianuniverse;"Before all the Oppenheimer hype, I never expected Cillian to become the biggest actor in the world (atm). Not that I ever thought he wasnâ€™t capable of being it, but he never called himself a movie star or acted like one. Now heâ€™s an Oscar winner and the new face of Versaceâ€¦"
iamnico.eth lst/acc;@0xiamnico;"Replying to @qedk_ Interstellar was good. But Oppenheimer touches a lot of material subjects that are very relevant today and is a masterclass in the realm of ethical science. That combined with the storytelling makes it a masterpiece much more than any other movie in the past 10 years, maybeâ€¦"
Marco_Hoven;@Marco_Hoven;"Replying to @BasedBeffJezos Very, very good take. I think this was really well put forward in Oppenheimer. All kinds of attacks towards tech made a ton of sense after that movie. You get the appreciation when you are no longer a threat. But Until thanâ€¦"
logan soto castleman in my chucky era;@uvgotlogan1;"Replying to @7_MovieAlex_7 and @eaphen The best movies from summer 2023 were original movies like barbie and oppenheimer maybe there trying that again"
Artificial Intelligence;@attractingluck1;"The widow's son was so moved by Hiroshima and Nagasaki that he asked us to make a movie about it. Oppenheimer, we made the movie. In Asia, you saw the Turkish unity, right?"
Nombre;Nombre de Usuario;Comentario
OKAYman;@OKAYman2024;"Replying to @teamansion Bruhâ€¦did you think it was gonna be some dialogue heavy movie like Oppenheimer or something?"
Peter Rabbitâ€™s Award Buzz;@PeterRabbit_4DX;"Replying to @somedudecody Well, he prefers Green Book & Argylle over Oppenheimer & The Zone of Interest and most of his favorite movies are the cheap RomCom movies. Thatâ€™s all you need to know from this Human Applebeeâ€™s. ğŸ¤£"
JapanTrendMediaSub;@JMsub60270;"Controversy even before its release, what a manga artist felt after watching the movie â€œOppenheimerâ€ and what he was most curious aboutâ€¦ â€“ ITmedia From japantrendmedia.tokyo"
Movie TV Tech Geeks News -Indie Genius Productions;@movietvtechgeek;"Barbie, Oppenheimer, & The Bear Get Terrible Reviews From SNL's Aunt Linda http://dlvr.it/T5Bjk6 #ComedyShows #News #TVNews"
Arthelais. Holy War era;@with_trap;"I would only feel weird dick riding Zack Snyder, if I did it for like multiple famous ppl. I'm JUST a Zack Snyder fan, I go to the movies for Zack Snyder and the occasional 10 year Toho Godzilla drop. Nothing inpresses me these days. Oppenheimer was ğŸ”¥ tho"
Apocaloptimist;@Apocaloptimist5;"Replying to @lakeeater Last year was a real turning point in movies. It was when Marvel-mania finally started to wane and we got shit like Oppenheimer and KotFM. Looking forward to more films that actually give a damn."
ğŸ’€ğŸ‡ºğŸ‡¸ğŸ”¥â“‚ï¸á—©á—ªDÌ¸ğ•†ä¹‚ğŸ‡©ğŸ‡´ #WeWantCody #WWE #Movies;@TheMaddox08;"13 movies to get to know me OppenheimerğŸ’¥ LOTR: The Return of the King ğŸ’ Spider-Man 2 ğŸ•·ï¸ ScarfaceğŸ©¸ The Dark Knight ğŸ¦‡ American Psycho ğŸ”ª Drive ğŸš— Dragon Ball Super: Broly ğŸ‰"
Dilan;@Dilan_A7;"Coming out of COVID19; thereâ€™s a desperation to celebrate box office success. Top Gun, Avatar 2, Barbie may not have been nominated if COVID never happened; and neither Oppenheimer being the first non-festival movie since 2006 to win BP; (nod, but not win). #Oscars"
Puffy;@altofcrow;"Oppenheimer âœ… Watched this movie today lol! I haven't watched all Nolan's movie but definitely it's now one my fav movie. Really liked the emotions of Oppenheimer realising what has he created. My Ratings-: â­â­â­â­â­1/2"
Puffy;@altofcrow;"Time to watch Nolancinema #nw"
yelena belova step on me challenge;@SaveGrisham;"This movie made me realize how much I miss seeing Flo on the big screen, which is funny because I just saw her in Oppenheimer, but I miss her when sheâ€™s not there. She deserves to live on the big screen"
Florence Pugh Daily;@bestofpugh;"florence pughâ€™s presence on screen is unmatched"
bellerose;@redforez;"pueden creer que oppenheimer es mi comfort movie"
NewMobility;@SmoothMobility;"Replying to @teamansion Go watch a different movie weirdo! These movies are for us, not you. Go watch Oppenheimer or Killers of the Flower ğŸŒ¸ Moon where people talk for 3 hours and put you to sleep. Go watch Barbie"
kÃ¦l;@Vielfalt_;"Replying to @thisiselroy Oppenheimer meeting Albert Einstein from the Oppenheimer movie."
Lola Paul;@LPaul38082;
MoviePlusGt;@MoviePlusGT;"La cinta ganadora en los #Oscars2024 ""Oppenheimer"" de Christopher Nolan ya se encuentra disponible en la plataforma de #Max"
zâ€ ;@Chaka_the__zulu;"you know the type of movies you enjoy are gbish gbash action and boss flicks but you go Dey carry mouth Dey watch Oppenheimer ğŸ˜¹"
Prashant Purohit;@PrashantProhit;"Replying to @samirkapoor1971 This is the new atomic bomb. And as the protagonist says in the movie â€˜Oppenheimerâ€™, â€œThe chain-reaction has already begun.â€"
Jimmy;@FCBJimmy_;"Replying to @MFFEAK Oppenheimer is not the greatest movie ever lol"
Ryan Landrick;@LandrickRyan;"Replying to @joncoopertweets You mean movies like Oppenheimer?"
GH;@MFFEAK;"Replying to @FCBJimmy_ Come on! It's not better than the Greatest Movie ever made (Oppenheimer)"
à±¨à§ aubs;@wecantbefricnds;"what percent of the same person are we? film edition ğŸï¸ 10% dead poets society 10% cillian murphy 10% emma stone 10% before trilogy 10% ethan hawke 10% marvel 10% top gun movies"
Iconic Ashanti;@No1FeministFan;"Replying to @bloated14468 @EmilyCutlass and 5 others I decided to watch #DunePartTwo & then fell asleep & woke up at 2am, have u watched it? Brilliant movie by Denis Villeneuve, a seminal work, possibly the best movies nxt to Oppenheimer to come out of this decade....but I'm back at it today. I didn't finish though & I have a zoom"
Zawardo (Sephyti);@sephyrt;"Replying to @ajplus Tbh I quite don't grasp what you expect, the movie isn't made to be some kind of redemption call, but a biography showing the Oppenheimer dilemma."
naoshi;@naoshi889;"Replying to @Arbitraryname69 and @japantimes On March 29, 2024, the movie ""Oppenheimer"" was released in Japan. The film tells the story of the glory and downfall of Oppenheimer, the scientist who directed the Manhattan Project, a top-secret project that began in the United States during World War II."
Nathan Walker;@NateWalker2001;"The 4K of the original movie is so disappointing. Can you imagine Oppenheimer being released without the IMAX aspect ratio? Nolan's proved you can do it please do it"
mac;@batsdune;"please release dune part two in the imax aspect ratio. i literally canâ€™t watch it any other way"
Sk8ter Girl;@dabgirlavril;"Replying to @RRunner45066499 and people hated it ğŸ˜‚ why would they want to see her do it age in a movie? They hated the age gap in oppenheimer, too ğŸ˜‚"
SHUNSUKE INABA;@shunsuke_i2172;"Iâ€™m going to watch the Oppenheimer movie now!"
James Hilt;@jim_hilt;"Replying to @snarky_op @SykesCharlie and 3 others The new Oppenheimer movie shows he taught Quantum Mechanics & Black Holes whose gravitation pull is so strong not even light can escape it. The Republican personality cult Party of Trump acts like a Black Hole pulling into darkness truth & justice and the light of our Democracy."
Nombre;Usuario;Comentario
EAR PROTECTION REQUIRED ğŸ§;@EARPROTECTREQ;"Is Oppenheimer Christopher Nolanâ€™s finest film? All the directorâ€™s movies â€“ ranked!"
ğŸ’œNateBoiğŸ’œ;@NateB0i6;"Cinema is getting to that point where original content is better than corporatized content. Compare The latest marvel movie to a movie like Oppenheimer or Poor Things and that marvel movie looks like shit And thatâ€™s how things should be imo, always some new ideas on the table"
levi;@bladenui;"Replying to @bladenui 5. Whatâ€™s an opinion that you been wanting to say, but if you say it you will get hated on"
SaraâœŒï¸ğŸ’™ğŸ‰ğŸ‰ğŸ‰ğŸ‰;@SARA2001NOOR;"Replying to @yoksig @AhearnColeen and 18 others konbanwa dear SigğŸ˜ŠğŸ¤—ğŸŒ¸ğŸ’™ love Christopher Nolan great movies but not Oppenheimer dunnoğŸ˜ pacifist anti war âœŒï¸and especially not during a genocide of my own people ğŸ–¤ have a blessed evening my dear Sig ğŸ˜Š @yoksig 0:02 / 0:36"
Sophon;@GavinLarson132;"Replying to @ColonelIchiro You know the best movie of the year? Oppenheimer ğŸ˜‚"
Greg Atkinson;@GregAtkinson_jp;"Replying to @Oswaldsez1 and @bull_japanese I've seen Oppenheimer & it's a good movie, but I didn't have any particular reaction. I wasn't aware we had to have one :)"
Naruto Uzumaki ğŸ‡µğŸ‡¸;@narutttooooo;"Replying to @shubamm_007 Fr bhaii.. Loved the experience(The climax could have been better) Even Oppenheimer was meant to be experienced in big auditoriums, watched both movies twice for the experience they gave, peeps who didnâ€™t watch these movies in auditoriums have missed a lot, fs ."
BBCVIRAL.COM;@pivxcoin;"Kristen Wiigâ€™s Aunt Linda Returns To â€˜SNLâ€™ For First Time In 14 Years: Aunt Linda returned for some new movie reviews. Kristen Wiigâ€™s angry, middle-aged film critic was back on SNLâ€™s Weekend Update to give her hot take on Barbie and Oppenheimer. Wiig hasâ€¦ http://dlvr.it/T59lPp"
ğŸ§ƒBeyonGateğŸ§ƒ;@EsotericWatcher;"Replying to @Wired73813850 He kinda reminds me how oppenheimer looks in the movie."
Nombre;Usuario;Comentario
A small sprag;@smallsprag;"I did not expect /r/OppenheimerMovie to make me feel things today, but. Also this is absolutely definitely 100% incontrovertibly canon. https://reddit.com/r/OppenheimerMovie/s/e84Bo29zpn 0:35 / 0:48"
_OPPENHEIMER_;@oppenHeimeRr7;"Replying to @KousshiK05 Literally! Ninna movie ki vellochaka oka 15min mummy ki explain chesaa"
Big i;@____ian_______;"Oppenheimer cinema broâ€™s are gonna hate me for this but â€œMad Max Fury Roadâ€ is a top 5 movie of all time. @yehctajm @MickeyP724"
makeme;@aza_rashi1;"Oppenheimer was a great movie. Negative reactions are just due to negligence of the actual contents of the movie."
ãƒˆãƒ¼ã‚¹ãƒˆã†ã¾ã„;@Toast_unai;"Christopher Nolan's movies always have the theme of 'time'. I'm going to see it next week. #Oppenheimer"
Yoriko Oki;@Fukusuke551;"åºƒå³¶åŸçˆ†ãƒ‰ãƒ¼ãƒ ã«è¡Œã“ã†ã¨æ±ºã‚ãŸ #ã‚ªãƒƒãƒšãƒ³ãƒã‚¤ãƒãƒ¼ #ã‚¯ãƒªã‚¹ãƒˆãƒ•ã‚¡ãƒ¼ãƒãƒ¼ãƒ©ãƒ³ #ã‚­ãƒªã‚¢ãƒ³ãƒãƒ¼ãƒ•ã‚£ãƒ¼ #oppenheimer Movie - ã€ã‚ªãƒƒãƒšãƒ³ãƒã‚¤ãƒãƒ¼ã€ @TOHO ã‚·ãƒãƒã‚ºæ—¥æœ¬æ©‹ fukusuke55.livedoor.blog"
PinkCheese;@pinkcheese__;"Replying to @pinkcheese__ 17) Oppenheimer (2023) I liked this movie a lot and thought it was incredibly well directed but I just don't have more to say than that. 8/10"
Spotahome;@Spotahome;"Ad Book any of the selected accommodations of the link during the month of March, and we will refund 100% of the accommodation fee + 50% off on the first month's. Kick off your adventure in Madrid right away!! From spotahome.com"
Great Friend GrummBB;@TheFreddyphile;"Replying to @sapphicyoda72 I remember when I went to go watch Oppenheimer my friends couldnâ€™t shut up the whole movie and they were just holding whole conversations at normal volume and when I shushed them the lady in front of us yelled at me for talking"
Onolumi ã‚ªãƒãƒ«ãƒŸ | VtuberğŸ§¬;@onolumi;"it's already a week since the movie Oppenheimer opened in Japan but seats are still packed. usually i can book movies last minute but not this time..."
Melody Ann Haase;@melodyannhaase;"Replying to @Arts_Channel and @ajaxsingh No. The best WWII movie of the year was Godzilla Minus One. I saw it in Japan at an IMAX, and I felt all the things. I was terrified. I cried. I was happy. Such a great film. Oppenheimer was an incoherent jumble of scenes like a Harry Potter film."
HIROMI;@HsNsFV;"Watched 'Oppenheimer'ğŸ¥ Great movie, I like it! #Oppenheimer #ã‚ªãƒƒãƒšãƒ³ãƒã‚¤ãƒãƒ¼"
Val. â˜€ï¸ğŸ’š;@vcdvsbs;"The first movie that impacts me was Harry Potter and the Prisoner of Azkaban, then when I was 16 it was Captain America: The Winter Soldier, after that Taxi Driver, Babylon, Oppenheimer and the whole Chris Nolan filmography. Quote"
cinesthetic.;@TheCinesthetic;"Which is 'THE MOVIE' that made you love cinema?"
NoFux2Give;@BlackRonin357;"Replying to @theonetimfrom91 and @mask_bastard I wasn't expecting Oppenheimer, but some people have undue expectations on movies. My family and I also watched everything leading up to The Marvels so it all made sense to us."
Paulo AraÃºjo ğŸ‡§ğŸ‡·;@paulodejesus800;"Replying to @Sorry4noname @Deez5Naa and 2 others The Oppenheimer movie is not given to children."
Greg Atkinson;@GregAtkinson_jp;"Replying to @Oswaldsez1 and @bull_japanese I have no idea how the Japanese are reacting as I haven't heard anyone I know mention it. The Godzilla movie yes, Oppenheimer no. Then again they haven't mentioned Barbie either."
Ken Gardner;@KenGardner11;"Replying to @RubricMarlin Interstellar is still my favorite movie, although Oppenheimer is close behind and Tenet isnâ€™t very far behind Oppenheimer."
Movies You Missed Podcast;@MoviesMissedPod;"Replying to @HmJileswrites Interstellar, Oppenheimer, Tenet, The Lighthouse, Greatest Showman, Arrival, The Princess and the Frog, Inception, Dark Knight, Pirates of the Caribbean, Tangled, out of darkness, Coraline, Hereditary, The list is kind of endless! e pluribus Unum, y'all"
e pluribus Unum, y'all;@juanluis627;"Replying to @OhMyItsAlly Forgive me for sounding like a prude, he is college age right? Oppenheimer is a great movie!"
Briancarlo Santos;@Brian_Carlo_S;"Replying to @screentime Dune barely made $640M cant even beat Interstellar from 2014 let alone Oppenheimer a biopic movie"
Ally;@OhMyItsAlly;"Keeping up with the Astros here and on an app because kiddo hasnâ€™t seen Oppenheimer, so movie night it is! ğŸ¿"
Lola Paul;@LPaul38082;
Sorry4noname;@Sorry4noname;"Replying to @Deez5Naa @LordAslanThe2nd and @InsaneCope It's not porn. The Oppenheimer movie has 2 sex scenes and you don't call it a porn movie. At least in Gender queer it is meant as a narrative point to help the MC figure their sexuality."
Charles Allen;@Charles36673261;"To see Abuse from a kangaroo court watch Oppenheimer Movie to what this government canâ€™t do to a person! Can be compare to our Democraps and what they are trying on Trump for nearly 10 years !"
Payton Josue;@JosuePayto64200;
C.O.O;@chalieofedo;"Replying to @batsdune That movie is nothing less than perfect Oppenheimer II ABBA IS BACK!! #WynonnaEarp #BringWynonnaHome"
Oppenheimer II;@sgcafan;"Replying to @ImSilverRose and @evaxmila Honestly this was a great year for movies. I saw all the Best Picture nominees really couldâ€™ve made the case for 7 or 8 of them. My favorite was Oppenheimer, I had no idea it was over 3 hours till I checked my phone when I was leaving theater I was so engrossed.  Same w/KOTFM."
dkz_â˜…â¸Â¹ â˜…Â¹â¹ â˜…Â²Â²;@DLuc4sss;"Replying to @CINEMA505 Dune' Part Two and Oppenheimer the best movies of the decade"
ã‚±ãƒ“ãƒ³;@nikitaleon;"ä»Šæ—¥ã®1æœ¬ï¼ â‘  ä¸–ç•Œã®é‹å‘½ã‚’æ¡ã£ãŸå¤©æ‰ç§‘å­¦è€…ã®æ „å…‰ã¨æ²¡è½ #Oppenheimer #ã‚ªãƒƒãƒšãƒ³ãƒã‚¤ãƒãƒ¼ #movie #æ˜ ç”»å¥½ããªäººã¨ç¹‹ãŒã‚ŠãŸã„ #æ´‹ç”»å¥½ããªäººã¨ç¹‹ãŒã‚ŠãŸã„"
Ryohei Kubo;@kubo_ryohei;"Replying to @viffthology I made a painting and review of the movie Oppenheimer. From tricera.net"
Rachel Remington;@RachelR2768;
Camille Nico;@CamilleNic21587;
Wonyong Park;@WonyongPark89;"Watching Oppenheimer during a 14-hour plane journey. The movie is basically #NatureOfScience A to Z."
NabiiğŸ¦‹;@rahmatajibolaa;"I tried watching Oppenheimer, I got tired in 10 minutes. I've been watching Dune 1 for like 3 weeks now and I'm still not done. At this point, if they are not killing themselves from the beginning or the movie is not stressing me from the beginning, I'm not sure I can watch it."
Movie Monster #ADOS;@Pauline98476699;"If Hollywood remade HEAT today, ALL the actors except one minor role, would be played by BRITISH ACTORS. ESPECIALLY if directed by Mr. Nolan. And Nolan's Oppenheimer being a HIT is ALL THE EXCUSE they would need to do that, NEVERMIND every other Brit led film FLOPPING. Quote"
All The Right Movies;@ATRightMovies;"De Niro, Pacino and Mann discuss the famous coffee shop scene from HEAT (1995), with Christopher Nolan asking the questions."
Steve Reynolds;@WeatherBrew;"I didn't watch that Oppenheimer movie.  But I have listened to this a few times. youtube.com Richard Feynman Lecture -- ""Los Alamos From Below"" There are quite a few copies of this Feynman lecture floating around out there, but most end prior to the question from the audience.After the lecture, a guy..."
Hickory Ixia;@HickoryI7482;"If you have to watch one Amazon Prime Video movie in April 2024, stream this one | Digital Trends Robert Downey Jr. just won an Oscar for Oppenheimer, but his best performance is in an underrated... From navani.in"
W.M.W;@wmweibel;"Replying to @wmweibel It's hard, maybe impossible, to describe an entire person in one movie. But I think Nolan's "Oppenheimer" could have done more to tell us who Oppie really was. I'll attempt to address that soon as I finish this thread."
Ariel Marcus;@ArielMarcu81206;
